id,name,nick_name,wins,losses,draws,height,weight,reach,stance
82a5152216251682,Dan Ige,50K,19,9,0,170.18,65.77,180.34,Orthodox
ccd1299e0345e0ce,Melvin Guillard,The Young Assassin,32,18,2,175.26,70.31,180.34,Orthodox
ad3041e61896b975,Jason Tan,,5,3,0,177.8,77.11,,Orthodox
21b8a0f5c231096f,Mark Coleman,The Hammer,16,10,0,185.42,92.99,190.5,Orthodox
c6d8ae3b016d5ad5,Joe Veres,,4,3,0,170.18,70.31,,Orthodox
b12fb759e02378de,Gilbert Urbina,The RGV Bad Boy,7,4,0,190.5,77.11,190.5,Orthodox
2e5c2aa8e4ab9d82,Paulo Costa,The Eraser,14,4,0,185.42,83.91,182.88,Orthodox
207773daeb4afa7b,Devonte Smith,King Kage,11,4,0,175.26,70.31,193.04,Orthodox
5e4eec08896c9423,Corey Anderson,Overtime,14,5,0,190.5,92.99,200.66,Orthodox
3f24c96753dbd9f9,Scott Bessac,,4,6,0,193.04,111.13,,
9b68bf67c5695185,Todd Brown,Bulldog,16,4,0,180.34,92.99,,Orthodox
71df36d6d8cf0d74,Kiichi Kunimoto,Strasser,18,7,2,177.8,77.11,180.34,Orthodox
ea3ef6206c7907d5,Gideon Ray,,17,15,1,177.8,83.91,,Southpaw
d80ee110748171ac,Mike Breeden,Money,11,6,0,177.8,70.31,177.8,Orthodox
9eb069062a0cfc13,Nolan Ticman,,4,3,0,167.64,56.7,,Orthodox
5bd533d50c8e7b8a,Chris Haseman,The Hammer,20,17,0,180.34,92.99,,Orthodox
32ba186f4b0e3267,Brian Ebersole,Bad Boy,51,18,1,182.88,77.11,185.42,Southpaw
a17ad5a5048e8c3f,Darren Stewart,The Dentist,12,8,0,182.88,92.99,187.96,Orthodox
325ad0dd9126d3df,Randy Costa,The Zohan,6,4,0,175.26,61.23,185.42,Switch
6d7886b094b471ac,Sean Gannon,The Cannon,2,1,0,190.5,120.2,,Southpaw
c739c2995a275314,Yanal Ashmouz,Red Fox,8,2,0,175.26,70.31,175.26,Orthodox
6809c31286b08d97,Tom Watson,Kong,17,9,0,185.42,83.91,185.42,Orthodox
cd2c4d30c6e13b47,Marina Rodriguez,,17,6,2,167.64,52.16,165.1,Orthodox
12e0fdc606f7e274,Luis Saldana,,16,7,1,180.34,65.77,185.42,Orthodox
d0314416a7f26527,Michael McDonald,Mayday,17,4,0,175.26,61.23,177.8,Orthodox
abd2109bc4cb0291,Bentley Syler,Bolivia,5,1,0,162.56,56.7,,Orthodox
ffd3224638c01b57,Jean Matsumoto,,16,1,0,167.64,61.23,172.72,Orthodox
a7151778b3381036,Kurt Holobaugh,The Hurt,22,10,0,180.34,70.31,177.8,Orthodox
b4192a975027aab6,Maryna Moroz,Iron Lady,11,6,0,170.18,56.7,170.18,Orthodox
2ebfbe72ed703925,Tristan Connelly,Boondock,14,8,0,177.8,65.77,172.72,Orthodox
f2ad06f1007c481a,Alan Omer,,20,5,0,177.8,65.77,,Orthodox
601964f9654f911a,Tony Gravely,,23,9,0,165.1,61.23,175.26,Orthodox
af9f42e6894047fc,Jamie Mullarkey,,17,8,0,182.88,70.31,187.96,Orthodox
003d82fa384ca1d0,Aalon Cruz,,8,4,0,182.88,65.77,198.12,Switch
ca2efc9d7d523c43,Shawn Jordan,The Savage,19,8,0,182.88,117.93,190.5,Southpaw
b8592b4a383696cd,Mitch Gagnon,,12,5,0,165.1,61.23,165.1,Southpaw
6eaec40f724852f4,Jessin Ayari,,16,6,0,182.88,70.31,185.42,Orthodox
f00ac08ab056af5d,Tagir Ulanbekov,,17,2,0,170.18,56.7,177.8,Southpaw
a390eb8a9b2df298,Chuck Liddell,The Iceman,21,8,0,187.96,92.99,193.04,Orthodox
669970f7feba8ecd,Erin Blanchfield,Cold Blooded,13,2,0,162.56,56.7,167.64,Orthodox
52e76bb4b3e852f3,Antonio Carlos Junior,Cara de Sapato,11,5,0,187.96,83.91,200.66,Orthodox
b4bc2e3353a770b5,Ian Freeman,The Machine,20,7,1,180.34,102.06,,Orthodox
62f7097c04311193,Niklas Stolze,Green Mask,12,6,0,185.42,70.31,187.96,Switch
7eaa5e31c2dd86aa,Nick Klein,Blue Collar,6,2,0,185.42,83.91,195.58,Orthodox
a67d071163962af8,Michael Page,Venom,23,3,0,190.5,83.91,200.66,Switch
b4880ef2f838d4e1,Silvana Gomez Juarez,La Malvada,11,5,0,160.02,52.16,165.1,Orthodox
2de91c2244ad7e89,Dominic Waters,Sho Nuff,9,5,0,185.42,77.11,200.66,Orthodox
31ee470ef5dc8d7f,Thiago Alves,Pitbull,23,15,0,175.26,77.11,177.8,Orthodox
eea0274e153256a0,Ian Loveland,The Barn Owl,18,10,0,172.72,65.77,,Orthodox
fb41432b622992a9,Lukasz Sajewski,Wookie,13,3,0,172.72,70.31,180.34,Orthodox
cbf5e6f231b55443,Yair Rodriguez,El Pantera,21,6,0,180.34,65.77,180.34,Orthodox
6747ccd6d1acd266,Shamil Gaziev,,14,1,0,193.04,120.2,198.12,Orthodox
947eccadb72f4f6f,Jesse Forbes,Kid Hercules,15,5,0,187.96,83.91,190.5,Southpaw
837d30395faca41e,Sheila Gaff,The German Tank,9,7,0,165.1,61.23,,Orthodox
0b5b6876c2a4723f,Steve Steinbeiss,The Hooligan,9,4,0,190.5,83.91,190.5,Orthodox
6bd02119599741a4,Pedro Munhoz,The Young Punisher,20,10,0,167.64,61.23,165.1,Orthodox
270b89c00ef0c55c,Gabriel Gonzaga,Napao,17,11,0,187.96,109.77,193.04,Orthodox
787bb1f087ccff8a,Ciryl Gane,Bon Gamin,13,2,0,193.04,111.13,205.74,Orthodox
d61316139d68dbe3,Roman Bogatov,,10,1,0,172.72,70.31,185.42,Orthodox
65adf3856c4d9256,Jafel Filho,Pastor,16,4,0,170.18,56.7,172.72,Orthodox
e4277e87a789d687,Dustin Jacoby,The Hanyak,21,9,1,190.5,92.99,193.04,Orthodox
1f4b04a926ef1287,Johnny Case,Hollywood,22,6,0,177.8,70.31,182.88,Orthodox
511e82663651438d,Michael Johnson,The Menace,24,19,0,177.8,70.31,185.42,Southpaw
b5da8f7d05e85a55,Josh Parisian,,15,8,0,193.04,120.2,200.66,Orthodox
472f6f6e6d962f40,Barb Honchak,Little Warrior,10,4,0,162.56,56.7,165.1,Orthodox
90da09db03e41748,Sergey Khandozhko,Honda,28,6,1,185.42,77.11,187.96,Orthodox
9fe85152f351e737,Mike Swick,Quick,15,6,0,185.42,77.11,195.58,Orthodox
d31cbcdd7d69536d,TJ Brown,Downtown,17,11,0,175.26,65.77,182.88,Switch
b69f24c500d783e7,Francimar Barroso,Bodao,19,7,0,185.42,92.99,190.5,Orthodox
159da492e000afbf,Leandro Silva,Buscape,20,6,1,175.26,70.31,182.88,Orthodox
bd58d34e39b7b12a,Ben Rothwell,,39,14,0,193.04,120.2,198.12,Orthodox
5442f1bc4b47eaf3,Chris Curtis,Action-Man,32,12,0,177.8,77.11,190.5,Orthodox
7aa88401f93ce836,Amar Suloev,,24,7,0,175.26,83.01,,Orthodox
b96939f2b8d88e82,Ariel Beck,,4,5,0,167.64,56.7,167.64,Southpaw
d5b7fac960e58920,Chris Indich,,6,4,0,177.8,77.11,,
f8f1ec513bcfef43,Alexander Munoz,,7,2,0,175.26,70.31,182.88,Switch
5aedf14771ca82d2,Wilson Reis,,23,10,0,162.56,56.7,165.1,Southpaw
32c355b04fc57f3a,Marc Diakiese,Bonecrusher,17,7,0,177.8,70.31,185.42,Orthodox
6c2030e0a143a94b,Chris Camozzi,,24,13,0,187.96,83.91,190.5,Orthodox
d1528ac5675558b1,Rashad Coulter,Daywalker,9,4,0,180.34,92.99,193.04,Orthodox
da7f113b5ea39c43,Mohammed Usman,The Motor,12,4,0,187.96,108.41,200.66,Orthodox
f0feeb2192937424,Angela Hill,Overkill,18,14,0,160.02,52.16,162.56,Orthodox
1641ef250e9de19b,Sarah Frota,A Treta,9,2,0,167.64,56.7,175.26,Southpaw
3f1d23b01c552a13,Michael Graves,,6,0,1,177.8,77.11,180.34,Orthodox
97a8f39186f489db,Jeff Hougland,Hellbound,10,6,0,170.18,61.23,172.72,Orthodox
65db4065e2bc107d,Darrius Flowers,Beast Mode,12,8,1,175.26,70.31,180.34,Orthodox
35faad160d346839,Mizuto Hirota,Pugnus,18,10,2,170.18,70.31,170.18,Orthodox
045f25b3a4c08e81,Jack Marshman,The Hammer,23,10,0,182.88,83.91,185.42,Orthodox
72e5e5a6edfa8223,Marcos Mariano,Dhalsim,6,6,0,185.42,70.31,193.04,Switch
9ca265dfe8323db3,Tim McKenzie,,14,9,0,182.88,83.91,187.96,Orthodox
aae99701b21554e4,Ryan Jensen,,21,8,0,185.42,83.91,193.04,Orthodox
aac5ac38148f0528,Paul Kelly,,14,5,0,175.26,70.31,177.8,Orthodox
7e69a4b0961aa555,Brad Blackburn,Bad Brad,18,13,1,177.8,77.11,185.42,Orthodox
b2e3aca4cd363477,Chris Cariaso,Kamikaze,17,8,0,160.02,56.7,162.56,Southpaw
36541f1e6c5d4955,Viviane Araujo,Vivi,13,7,0,162.56,56.7,172.72,Orthodox
9ce6d5a03af801b7,Darren Till,The Gorilla,18,5,1,182.88,83.91,187.96,Southpaw
d81ac739417d7f53,Jake Ellenberger,The Juggernaut,31,15,0,175.26,77.11,180.34,Orthodox
b3bbe88fecd6a0d2,Dave Berry,,0,1,0,,,,
4682bc59d5f55145,Sean Woodson,The Sniper,13,2,1,187.96,65.77,198.12,Orthodox
b0550072e5f0afa7,Yoshihiro Akiyama,,14,6,0,177.8,77.11,190.5,Orthodox
3eb4dc9a7d4ac906,Ramona Pascual,,6,5,0,170.18,61.23,167.64,Southpaw
85e26e2468b4e82f,Hayato Sakurai,Mach,38,13,2,170.18,76.2,,Orthodox
7450525c7ba032a0,Heath Herring,The Texas Crazy Horse,28,16,0,193.04,113.4,198.12,Orthodox
36a432f22144843e,Neil Grove,Goliath,12,8,1,198.12,120.2,,Orthodox
9ba2226646046b63,Frankie Saenz,,13,7,0,167.64,61.23,167.64,Orthodox
88d7b6d8230e1f3f,Saparbeg Safarov,,9,3,0,185.42,83.91,198.12,Orthodox
99df7d0a2a08a8a8,Jan Blachowicz,,29,11,1,187.96,92.99,198.12,Orthodox
42078a86d3dd037b,Rob Yundt,Monster,9,5,0,185.42,83.91,,Orthodox
9f7787e56a6bc0f4,Sako Chivitchian,,8,1,0,180.34,70.31,,Orthodox
a1f6999fe57236e0,Wanderlei Silva,The Axe Murderer,35,13,1,180.34,92.99,187.96,Orthodox
dfae5da5676e4194,Chris Dempsey,,11,5,0,177.8,83.91,182.88,Orthodox
b2acebbef8da14ea,Akihiro Gono,,35,21,8,170.18,77.11,172.72,Switch
20bd6c3e03c46ee6,Townsend Saunders,,0,2,0,165.1,77.11,,Orthodox
c169545ab0825f44,Geane Herrera,La Pulga,9,3,0,165.1,56.7,167.64,Orthodox
a93f94c923c3a9cb,Christian Leroy Duncan,CLD,11,2,0,187.96,83.91,200.66,Switch
575360be653ad6a6,Hernani Perpetuo,,18,5,0,182.88,77.11,,Orthodox
2924886ee9c4c527,Thiago Silva,,19,6,0,187.96,92.99,187.96,Orthodox
231926533134ec1f,Justin Buchholz,,15,10,0,182.88,70.31,185.42,Orthodox
01641ba5df0c69b0,Gabriel Bonfim,Marretinha,18,1,0,185.42,77.11,182.88,Orthodox
dbea8c1cb327ab3d,Igor Araujo,,25,9,0,185.42,77.11,195.58,Orthodox
3fed746acfd026dd,Todd Butler,,1,4,0,185.42,90.72,,Southpaw
73ef22f25d0f70e2,Romie Aram,,7,1,0,177.8,77.11,,Orthodox
d7c3816669784109,Karolina Kowalkiewicz,,16,9,0,160.02,52.16,162.56,Orthodox
39d309957c5c210d,Mario Pinto,,10,0,0,195.58,120.2,200.66,Orthodox
8c3f3c43c8ceb778,Justin Levens,The Executioner,10,7,0,180.34,83.91,,Orthodox
5731cc327790b731,Matt Veach,,17,5,0,180.34,70.31,,Orthodox
f748267c4ab6c127,Rhys McKee,Skeletor,14,6,1,187.96,77.11,198.12,Orthodox
7debc13b36343605,Cristian Quinonez,Problema,18,5,0,172.72,61.23,177.8,Orthodox
be9d259be012e8a4,Scott Morris,,2,1,0,177.8,95.25,,Orthodox
3143bf892608139a,Yana Santos,,16,8,0,167.64,61.23,172.72,Orthodox
5f6038bcdb95e3e4,John Kolosci,,15,9,0,180.34,83.91,,Orthodox
d747eb273a40a920,Claudio Puelles,Prince of Peru,13,4,0,177.8,70.31,182.88,Southpaw
22a92d7f62195791,Tony Ferguson,El Cucuy,26,11,0,180.34,77.11,193.04,Orthodox
41498c2d1a87b154,Zviad Lazishvili,,13,1,0,167.64,61.23,175.26,Orthodox
a0602dd050bebefc,Jon Manley,,9,4,0,185.42,77.11,,Orthodox
23a16ebe733e3041,Rory Markham,,17,6,0,182.88,77.11,180.34,Orthodox
9a97acbfd5a08bfa,David Martinez,Black Spartan,12,1,0,165.1,61.23,170.18,Orthodox
6a2f7c151031653d,Rafael Dos Anjos,,32,17,0,172.72,77.11,177.8,Southpaw
25af5e832f17b474,Jesus Pinedo,El Mudo,16,5,1,177.8,70.31,,Southpaw
e7f51d9f9e9259e7,Thomas Gifford,The Young Lion,14,9,0,185.42,70.31,190.5,Orthodox
242d36d241b43c12,Kron Gracie,,5,3,0,175.26,65.77,177.8,Southpaw
ad32471f01e7b1a5,Jeremy Jackson,Scorpion,9,5,0,177.8,77.11,,Orthodox
4dc496aa0cfc0d95,Harry Moskowitz,Dirty,6,12,0,195.58,124.74,,Orthodox
71171fc96445bf65,Vitor Petrino,,12,2,0,187.96,92.99,195.58,Orthodox
f2688492b9a525a3,Frankie Edgar,The Answer,23,11,1,167.64,61.23,172.72,Orthodox
3a12a2f096a6d975,Roger Narvaez,Silverback,8,3,0,190.5,83.91,,Southpaw
85ff1b9471d35238,Dmitry Sosnovskiy,Wicked Machine,11,0,0,190.5,108.86,195.58,Orthodox
55ee431411ccf07a,Olivier Aubin-Mercier,The Canadian Gangster,11,5,0,175.26,70.31,177.8,Southpaw
917e53fa0adea0d3,Leonard Garcia,Bad Boy,18,13,1,177.8,65.77,172.72,Orthodox
aa5b4eff51bdc7d1,Gilbert Melendez,El Nino,22,8,0,175.26,65.77,185.42,Orthodox
e0d3d9b564f95635,Lucas Rocha,Fenomeno,17,2,0,160.02,56.7,162.56,Orthodox
af997f7611673880,Gadzhimurad Antigulov,,20,8,0,180.34,92.99,177.8,Orthodox
cb52f9490c2dc069,Sean O'Connell,The Real OC,17,9,0,185.42,92.99,187.96,Orthodox
fa315e6c77eee106,Brandon Vera,The Truth,15,7,0,190.5,104.33,198.12,Orthodox
8eb046f83e82bf26,Martin Buday,Badys,15,2,0,193.04,120.2,195.58,Orthodox
887961364be5ceb3,King Green,,32,17,1,177.8,70.31,180.34,Orthodox
8765559b6a29a421,Gaetano Pirrello,El Tigre,15,7,1,170.18,61.23,165.1,Orthodox
7c3c48cf54a2848e,Yuta Sasaki,Ulka,21,6,2,177.8,56.7,180.34,Southpaw
f14cf73e51b29254,Sergei Pavlovich,,19,3,0,190.5,116.57,213.36,Southpaw
b4c6c904a9ffc5e8,Ashley Yoder,SpiderMonkey,8,9,0,170.18,52.16,175.26,Southpaw
cb6783c39c01d896,Tiki Ghosn,,10,7,1,177.8,77.11,,Orthodox
2fe9032955c2e013,Joseph Morales,,9,2,0,167.64,56.7,175.26,Switch
4fcf6e0c4e0e6664,Izabela Badurek,,6,3,0,165.1,52.16,,Orthodox
902ec2cc48c8ae8a,Julian Erosa,Juicy J,31,13,0,185.42,65.77,187.96,Southpaw
91186547a7f3f758,Ricardo Almeida,Big Dog,13,5,0,182.88,77.11,187.96,Orthodox
ac29d508d78384c9,Marcelo Golm,,6,3,0,190.5,112.94,190.5,Orthodox
15df64c02b6b0fde,Danny Abbadi,The Assassin,4,6,0,180.34,70.31,,Orthodox
7b6ce3a9460565b5,Valeri Ignatov,,1,2,0,175.26,77.11,,Orthodox
6e00cfffd54653c4,Tyson Nam,,21,14,1,170.18,56.7,172.72,Orthodox
d7e40dca3ae125be,Diana Belbita,The Warrior Princess,15,10,0,170.18,56.7,172.72,Orthodox
45f0cc9d18f35137,Chris Gutierrez,El Guapo,22,6,2,175.26,61.23,170.18,Orthodox
0c670b443c3d269f,Jim Wallhead,Judo,29,11,0,177.8,77.11,,Orthodox
6e02c318762f52f1,Alberta Cerra Leon,,0,1,0,172.72,107.95,,
3bb2dc8e87b10a46,David Zawada,Sagat,17,7,0,182.88,77.11,190.5,Orthodox
ccdd90bd1fc7dab6,Vladimir Matyushenko,The Janitor,27,8,0,182.88,92.99,187.96,Orthodox
029880cdbf5ca089,Sean Sherk,The Muscle Shark,36,4,1,167.64,70.31,170.18,Orthodox
447f9858ae78f921,Muslim Salikhov,King of Kung Fu,21,5,0,180.34,77.11,177.8,Orthodox
093e1f5bb73850be,Anthony Hernandez,Fluffy,14,2,0,182.88,83.91,190.5,Orthodox
2c5f5749569eef66,Tainara Lisboa,Thai Panther,7,3,0,170.18,61.23,170.18,Orthodox
8ce87f7e3a9baed2,Tiago dos Santos e Silva,Trator,20,7,2,175.26,65.77,177.8,Orthodox
2b1587a3376ab743,Ernie Verdicia,,0,1,0,180.34,90.26,,Orthodox
77d7295d1b22c694,Alessio Di Chirico,Manzo,13,7,0,182.88,83.91,187.96,Orthodox
46e2ca71fd5089cb,Reese Andy,Riptide,7,3,0,182.88,92.99,,Orthodox
53e533db1b8e9712,Jack Nilson,,2,6,0,,,,
afdb76fbd86f6d11,Edilberto de Oliveira,Crocota,29,15,2,182.88,77.11,,Orthodox
445a98acb8985970,Falaniko Vitale,Niko,30,11,0,177.8,83.91,,Orthodox
d4a31850a7457f1b,Amanda Cooper,ABC,3,5,0,160.02,52.16,162.56,Switch
14aa21bc82cac57d,Iliarde Santos,,30,13,1,165.1,56.7,170.18,Orthodox
83825fad27ab3581,Joseph Gigliotti,Capo,7,2,0,180.34,83.91,,Orthodox
862b0b3375aa4b6e,Zarah Fairn,Infinite,6,6,0,172.72,61.23,182.88,Orthodox
a75a48bfe776b2c2,Jesse Butler,,12,6,0,177.8,61.23,185.42,Orthodox
2c2caf2f2bab9df5,Humberto Bandenay,,14,7,0,180.34,65.77,180.34,Southpaw
0c258d1d8e16e5f1,Kevin Natividad,Quicksand,9,4,0,167.64,61.23,177.8,Orthodox
08ae5cd9aef7ddd3,Kimo Leopoldo,,10,7,1,190.5,106.59,,Orthodox
262d32ebda89efc4,Natalia Silva,,19,5,1,162.56,56.7,165.1,Southpaw
547afe1017e72dbe,Phil Hawes,No Hype,12,6,0,182.88,83.91,195.58,Orthodox
0be6776db31d98ec,Mitch Raposo,,9,3,0,165.1,56.7,162.56,Switch
480b702debcb5433,Dan Cramer,,11,4,0,187.96,77.11,,Orthodox
353de740bb6c7e75,Mike Russow,,15,3,0,185.42,115.67,185.42,Orthodox
c76ec2bc3a57666a,Mitch Clarke,Danger Zone,11,5,0,177.8,70.31,185.42,Orthodox
f166e93d04a8c274,Diego Lopes,,26,7,0,180.34,65.77,182.88,Orthodox
9fe7af8b3fbe00a0,Preston Parsons,Pressure,11,6,0,180.34,77.11,180.34,Orthodox
c8cca8f3de5be4b4,Jorge Patino,Macaco,38,19,2,172.72,77.11,,Orthodox
99506df1af6c8b3b,John Dodson,The Magician,22,12,0,160.02,61.23,167.64,Orthodox
706404da0775dcbc,Hugo Duarte,,6,3,0,182.88,108.86,,Orthodox
06e4245d16fc5315,Ailin Perez,Fiona,12,2,0,165.1,61.23,167.64,Switch
fcce75a25c14a804,Bojan Velickovic,Serbian Steel,15,6,1,182.88,77.11,193.04,Southpaw
7abe471b61725980,Fabricio Camoes,Morango,14,9,1,177.8,70.31,180.34,Orthodox
c15fa95b9a12fde4,Junior Tafa,The Juggernaut,6,4,0,190.5,92.99,190.5,Orthodox
179f1948dc234f1f,Mark Munoz,The Filipino Wrecking Machine,14,6,0,182.88,83.91,180.34,Orthodox
0c9c0a43d3f3f49d,Marcelo Guimaraes,Magrao,9,2,1,182.88,83.91,185.42,Orthodox
53ec9cb470e1a4ea,Jon Tuck,Super Saiyan,10,5,0,180.34,70.31,185.42,Orthodox
2adb11835acd815b,Tom Blackledge,,10,7,0,,92.99,,Orthodox
8be158ca1e5ea6a0,Dwight Grant,The Body Snatcher,11,6,0,185.42,83.91,193.04,Switch
c75b99887c8c3f5a,Keith Rockel,Rock,12,4,1,182.88,83.91,,Orthodox
3c0437fbeda06962,George Roop,,15,13,1,185.42,61.23,182.88,Orthodox
37098a6e6c27fb66,Vince Morales,Vandetta,16,10,0,170.18,61.23,177.8,Orthodox
4729c93ba705a3bf,Kiefer Crosbie,BDK,10,5,0,180.34,77.11,177.8,Switch
4f2fcbefb668689d,Jake Rosholt,,12,5,0,185.42,83.91,,Orthodox
6f7c616b98e18c29,Claudio Silva,Hannibal,14,4,0,180.34,77.11,180.34,Southpaw
2c010b26a3306969,Orion Cosce,Galaxy,8,2,0,180.34,77.11,180.34,Switch
50a28b9f8314e008,Saidyokub Kakhramonov,,10,3,0,172.72,61.23,175.26,Orthodox
c96d9178c9ed9e62,Tim Elliott,,21,13,1,170.18,56.7,167.64,Southpaw
0bc7e61d204f2137,Fabiano Scherner,Pegaleve,11,10,0,190.5,116.57,,Orthodox
a851c35f58199231,Syuri Kondo,,6,3,0,162.56,52.16,167.64,Orthodox
d53482bef23235ba,Marcio Alexandre Junior,Lyoto,17,4,0,182.88,83.91,190.5,Southpaw
6506c1d34da9c013,Georges St-Pierre,Rush,26,2,0,180.34,83.91,193.04,Orthodox
b9d0fd83bb8a147a,Keith Jardine,The Dean of Mean,17,11,2,187.96,83.91,193.04,Orthodox
2b93ebd9f5417ad2,Michael Bisping,The Count,30,9,0,185.42,83.91,190.5,Orthodox
e983c62faf677ab2,Pedro Nobre,The Rock,18,4,2,165.1,61.23,,
6e15f63b6c2e2c15,Brandon Royval,Raw Dawg,17,8,0,175.26,56.7,172.72,Southpaw
282fa667ff9c51ed,Cole Miller,Magrinho,21,11,0,185.42,65.77,185.42,Orthodox
2e45d08b3f2f02c8,Malcolm Wellmaker,The Machine,10,0,0,177.8,61.23,180.34,Switch
c945adc22c2bfe8f,Brad Pickett,One Punch,25,14,0,167.64,61.23,172.72,Orthodox
1411c630ba711b64,Tommy Speer,,21,7,0,177.8,77.11,180.34,Orthodox
494b0bfdbac74502,Brendan O'Reilly,Badger,6,3,0,170.18,77.11,175.26,Orthodox
daf1b84aebd6602b,Roger Huerta,El Matador,23,9,1,175.26,70.31,177.8,Orthodox
c730a0be691dc081,Jared Gooden,NiteTrain,23,10,0,182.88,77.11,195.58,Orthodox
f96856f9d69fd7e4,Robert Bryczek,,17,6,0,182.88,83.91,190.5,Orthodox
2b68d9f125d07b42,Jared Vanderaa,,12,10,0,193.04,120.2,203.2,Orthodox
ee18ff42063174df,Ottman Azaitar,Bulldozer,13,3,0,172.72,70.31,180.34,Switch
4f74c8be51db8a37,Daiju Takase,,12,15,2,182.88,77.11,,Southpaw
c1684f00c626f4c0,Mark Schultz,,1,1,0,175.26,90.72,,Orthodox
f9ae6914f604aa9f,Rin Nakai,,19,2,1,154.94,61.23,,Orthodox
77350fd0e6d1dba8,Lisa Ellis,,15,11,0,162.56,52.16,,
8f2deefe8c5dfb5d,Alberto Uda,,12,2,0,190.5,83.91,,Orthodox
8a70ceb3edbe757b,Andrew Craig,Highlight,9,4,0,185.42,77.11,193.04,Orthodox
44f9c777fed7ca03,Frank Caracci,,2,3,0,,,,
f29a6350c69f4a33,Miranda Maverick,Fear The,17,6,0,160.02,56.7,165.1,Southpaw
34f88592c0ab7a54,Elias Theodorou,The Spartan,16,3,0,185.42,83.91,190.5,Orthodox
9bcf8603ceb25680,Dong Hyun Kim,Stun Gun,22,4,1,187.96,77.11,193.04,Southpaw
7ab478c397cd68ef,Aliaskhab Khizriev,Black Wolf,14,0,0,175.26,83.91,187.96,Southpaw
b0a6124751a56bc4,Jonathan Brookins,,16,10,0,182.88,65.77,187.96,Southpaw
8e6654e9f0461b8f,Cody Haddon,,8,1,0,170.18,61.23,175.26,Orthodox
02500fb9fd79a974,Jason Reinhardt,,20,3,0,167.64,61.23,,Orthodox
aae0897825336b1a,Renzo Gracie,,13,7,1,177.8,83.91,,Orthodox
0ff11cc094e887bc,Cain Velasquez,,14,3,0,185.42,108.86,195.58,Orthodox
c4b9296214f4c09c,Jason Von Flue,Live Wire,14,12,1,182.88,77.11,,Orthodox
38b50fd1e1b5b656,Razak Al-Hassan,,13,5,0,187.96,92.99,,Orthodox
260bd4cef10b033f,Ihor Potieria,Duelist,20,8,0,190.5,83.91,190.5,Southpaw
40f3cb27fc7305a1,Themba Gorimbo,The Answer,14,5,0,185.42,77.11,195.58,Orthodox
fc169c387b4b465d,Raquel Pennington,Rocky,16,10,0,170.18,61.23,170.18,Orthodox
a26198ba5093147e,TJ Grant,,21,5,0,177.8,70.31,182.88,Orthodox
21b1132949f2a9b0,Steve Berger,The Red Nosed Pitbull,21,23,2,180.34,77.11,,Orthodox
5331b25a60417ffb,Anthony Rocco Martin,,17,6,0,182.88,77.11,185.42,Orthodox
5ef0088c1b19beeb,Bryan Caraway,Kid Lightning,21,9,0,172.72,61.23,172.72,Orthodox
def8166ff24bd237,Brian Ortega,T-City,16,4,0,172.72,65.77,175.26,Switch
f12f979b657ab876,Dan Barrera,The Fireman,3,1,0,175.26,77.11,,Orthodox
196ed28337adc630,Pat Audinwood,Awesomely Awesome,11,2,1,182.88,70.31,,Orthodox
e9bc5748e6a76bb6,Ashkan Mokhtarian,The Assassin,13,3,0,167.64,56.7,170.18,Southpaw
aa0c573da7119292,Juliana Miller,Killer,5,3,0,170.18,56.7,167.64,Orthodox
dbac0a413af64bbe,Felipe Colares,Cabocao,10,4,0,172.72,65.77,175.26,Orthodox
f9081770e28ea2e1,Reginaldo Vieira,,13,5,0,170.18,61.23,165.1,Orthodox
91181b29be041f1c,Greg Stott,Ranger,0,1,0,170.18,99.79,,Southpaw
d6c0cdd7e467c440,Kyle Daukaus,,11,4,0,190.5,83.91,193.04,Southpaw
50cc91ce2982785d,Ricco Rodriguez,Suave,53,25,0,193.04,120.2,,Orthodox
fc9a9559a05f2704,Eddie Wineland,,24,16,1,170.18,61.23,175.26,Orthodox
637bd06c32219f0b,Jacob Kilburn,The Killer,8,4,0,175.26,65.77,182.88,Orthodox
dc3b9cf7641b7ab6,Drako Rodriguez,,7,3,0,172.72,61.23,175.26,Orthodox
cfb65863d5099327,Thales Leites,,28,9,0,185.42,83.91,198.12,Orthodox
76729a829623e266,Henry Martinez,Sicario,9,4,0,170.18,70.31,175.26,Southpaw
669a3cb6e394f515,Royce Alger,,3,2,0,177.8,90.26,,Orthodox
afc2a7ce0c763bd5,Yoislandy Izquierdo,Cuba,10,4,0,180.34,70.31,,Southpaw
7bc96507e4b38d3b,Cody Donovan,Donnybrook,8,5,0,190.5,92.99,187.96,Orthodox
9cd047a828dd7515,KB Bhullar,The Bengal,8,2,0,193.04,83.91,198.12,Switch
b6e6c3b1dcaae0a1,Will Brooks,Ill,18,4,0,177.8,70.31,182.88,Orthodox
6e8f1bcdda94ff45,Ibo Aslan,The Last Ottoman,14,2,0,190.5,92.99,195.58,Orthodox
abbc737317f66b81,Corey Hill,,6,9,0,193.04,70.31,203.2,Orthodox
0ee783aa00e468f0,Vitor Belfort,The Phenom,26,14,0,182.88,83.91,187.96,Southpaw
a08ddd04eaffd81d,Mariya Agapova,Money Mashka,10,5,0,167.64,56.7,172.72,Southpaw
cc81c92fe2254935,Tom Gallicchio,Da Tank,19,10,0,177.8,77.11,,Southpaw
f6e5972c9d16c40e,Victor Rodriguez,Vicious,7,4,0,165.1,56.7,170.18,Switch
